姓名,关系,条目人数,性别,年龄,出生地,学历,毕业院校,公司名称,公司总部地,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
张克强,未知,1,先生,64,中国-广东,硕士,澳大利亚梅铎,华美国际,广东广州,投资、房地产,517,19,100,-9%
张立国,未知,1,先生,60,,,,敷尔佳,黑龙江哈尔滨,护肤品,517,-215,100,-44%
张永平,未知,1,先生,63,,,,秀水街,北京,房地产,517,19,100,-9%
周剑,未知,1,先生,48,中国-上海,,,优必选,广东深圳,机器人,517,152,100,11%
陈得福,家族,1,先生,76,中国-台湾-嘉义,,,仙妮雷德,美国洛杉矶,医疗保健,551,84,95,0%
范秀莲,母女,2,先生,61,中国-辽宁-沈阳,硕士,华南工、长江商学院,海思科,西藏山南,医药,551,345,95,36%
杨飞,母女,2,女士,未知,,,,海思科,西藏山南,医药,551,345,95,36%
何涛,未知,1,先生,44,,,,圆心科技,北京,互联网医院,551,14,95,-10%
焦震,未知,1,先生,58,,硕士,山东、航空航天工业部第二研究院（山东大学）,鼎晖,北京,投资,551,118,95,6%
金磊,夫妇,2,先生,70,,,,佰仁医疗,北京,医疗器械,551,-59,95,-21%
李凤玲,夫妇,2,先生,67,,,,佰仁医疗,北京,医疗器械,551,-59,95,-21%
李晓明,家族,1,先生,66,,硕士,Universit of Massachusetts、Universit of Massachusetts,恩捷股份,云南玉溪,包装盒生产,551,-249,95,-47%
梁丰,夫妇,2,先生,56,,硕士,,璞泰来,上海浦东,锂电池材料,551,-352,95,-63%
邵晓梅,夫妇,2,女士,未知,,,,璞泰来,上海浦东,锂电池材料,551,-352,95,-63%
林来嵘,夫妇,2,先生,56,中国-内蒙古-巴彦淖尔市,,,众兴,天津,矿业,551,-59,95,-21%
安素梅,夫妇,2,女士,59,,,,众兴,天津,矿业,551,-59,95,-21%
罗秋平,夫妇,2,先生,61,中国-湖北-荆门,,,蓝月亮,广东广州,日化用品,551,-226,95,-44%
潘东,夫妇,2,女士,59,,,,蓝月亮,广东广州,日化用品,551,-226,95,-44%
彭永鹤,未知,1,先生,55,,,,新瑞鹏,广东深圳,宠物医院,551,84,95,0%
乔志涌,家族,1,先生,60,中国-四川,,,侨源股份,四川成都,液态气体,551,155,95,12%
荣智健,未知,1,先生,82,中国-上海,本科,天大,中信泰富,香港,投资、房地产,551,84,95,0%
苏纯兴,家族,1,先生,未知,中国-台湾-台北,,,和泰汽车,台湾台北,汽车零售,551,84,95,0%
王恒,家族,1,先生,76,中国-广东-广州,,,金鹰,江苏南京,零售、房地产,551,84,95,0%
王均豪,未知,1,先生,52,中国-浙江-温州,硕士,亚洲国际公开,均瑶,上海徐汇,房地产、航空、零售,551,-30,95,-17%
王振华,家族,1,先生,62,中国-江苏,,长江商学院,新城,上海普陀,房地产,551,34,95,-5%
吴东亮,家族,1,先生,未知,中国-台湾-台北,,,新光,台湾台北,金融,551,118,95,6%
吴忌寒,未知,1,先生,38,中国-重庆,本科,北大,比特小鹿,新加坡,芯片、矿机,551,34,95,-5%
吴美蓉,家族,1,先生,64,,,,美科股份,上海,太阳能设备,551,-59,95,-21%
谢菊华,家族,1,先生,73,,,,健友股份,江苏南京,原料药,551,84,95,0%
许达来,未知,1,先生,53,新加坡,硕士,新国大、斯坦福,小米,北京,智能硬件与技术、投资,551,308,95,28%
杨霞,未知,1,女士,50,,,,锦波,山西太原,生物医药,551,539,95,73%
昝圣达,未知,1,先生,61,中国-江苏-南通,,清华大学,综艺,江苏南通,新能源、信息科技、投资,551,-15,95,-14%
张世龙,家族,1,先生,58,,博士,,圣邦,北京,模拟芯片,551,14,95,-10%
周镇科,未知,1,先生,49,中国-广东-汕头,本科,华南理工,大晟文化,广东深圳,文化娱乐,551,84,95,0%
曾繁城,未知,1,先生,未知,,,,台积电,台湾新竹,半导体,576,514,90,64%
常建鸣,夫妇,2,先生,59,,,,鸣志电器,上海闵行,控制电机,576,-263,90,-49%
傅磊,夫妇,2,先生,58,,,,鸣志电器,上海闵行,控制电机,576,-263,90,-49%
陈士良,未知,1,先生,61,中国-浙江-嘉兴,,,桐昆,浙江嘉兴,化纤、房地产,576,-11,90,-14%
陈涛,夫妇,2,先生,52,中国-甘肃-陇南,,,胜宏科技,广东惠州,高密度印制电路板,576,432,90,50%
刘春兰,夫妇,2,女士,未知,,,,胜宏科技,广东惠州,高密度印制电路板,576,432,90,50%
陈智松,未知,1,先生,58,,本科,厦大,亿联网络,福建厦门,通信,576,9,90,-10%
陈卓林,家族,1,先生,62,中国-广东-中山,博士,美国哈姆斯顿,雅居乐,广东广州,投资、房地产,576,93,90,0%
邓文,夫妇,2,先生,56,中国-四川-成都,本科,,天味食品,四川成都,食品,576,-40,90,-18%
唐璐,夫妇,2,女士,54,,,,天味食品,四川成都,食品,576,-40,90,-18%
丁会,未知,1,先生,未知,,,,嘉立创,广东深圳,半导体,576,-170,90,-36%
丁会响,未知,1,先生,未知,,,,嘉立创,广东深圳,半导体,576,-170,90,-36%
董增平,未知,1,先生,54,,,,思源电气,上海闵行,输配电设备,576,285,90,23%
傅光明,家族,1,先生,70,中国-江西-抚州,,,圣农,福建南平,农业,576,-149,90,-33%
高云峰,未知,1,先生,57,,硕士,北京航空航天大学,大族激光,广东深圳,激光设备,576,9,90,-10%
何祖训,未知,1,先生,59,中国-云南-曲靖,,,神农集团,云南昆明,畜牧,576,285,90,23%
黄建勲,未知,1,先生,59,,,,联泰,广东汕头,基础建设、房地产,576,59,90,-5%
黄民奇,未知,1,先生,72,中国-台湾,,,汉辰科技,台湾台北,半导体,576,130,90,6%
黄小芬,家族,1,女士,61,中国-广东-深圳,,,景旺电子,广东深圳,印刷电路板,576,179,90,13%
赖苗,未知,1,先生,未知,,,,景田,广东深圳,饮料,576,179,90,13%
李琼,未知,1,先生,47,,硕士,天大,昆仑万维,北京,互联网游戏、投资,576,-40,90,-18%
利蕴莲,家族,1,先生,70,中国-香港,,,希慎兴业,香港,房地产,576,9,90,-10%
刘銮鸿,未知,1,先生,71,中国-香港,,,利福国际,香港,房地产,576,130,90,6%
刘振东,未知,1,先生,53,中国-河北-唐山,,,联东,北京,房地产,576,9,90,-10%
陆兆禧,未知,1,先生,55,中国-广东-广州,本科,广州,阿里系,浙江杭州,电子商务、金融科技,576,59,90,-5%
罗嘉瑞,家族,1,先生,71,中国-香港,,,鹰君,香港,房地产,576,-11,90,-14%
牛宜顺,父子,2,先生,69,中国-浙江-温州,,,华勤,山东济宁,轮胎、输送带、电力,576,9,90,-10%
牛腾,父子,2,先生,39,,,,华勤,山东济宁,轮胎、输送带、电力,576,9,90,-10%
潘刚,未知,1,先生,54,中国-内蒙古-锡林郭勒盟,博士,内蒙古农业、中欧、人大,伊利,内蒙古呼和浩特,乳制品,576,58,90,-6%
秦华,未知,1,先生,56,,,,乖宝宠物,山东聊城,宠物食品,576,130,90,6%
任建华,未知,1,先生,67,中国-浙江-杭州,,,老板电器,浙江杭州,家用电器,576,-121,90,-31%
沈亚,未知,1,先生,53,中国-浙江-温州,本科,上海铁路,唯品会,广东广州,新零售,576,-40,90,-18%
史英文,夫妇,2,先生,59,中国-广西-南宁,硕士,北大,荣和,广西南宁,房地产,576,59,90,-5%
董晓丽,夫妇,2,女士,未知,,,,荣和,广西南宁,房地产,576,59,90,-5%
苏志刚,未知,1,先生,66,中国-广东-广州,,,长隆,广东广州,旅游,576,9,90,-10%
王文杉,家族,1,先生,54,中国-台湾-台中,,,联合报业,台湾台北,传媒,576,93,90,0%
吴志刚,家族,1,先生,89,中国-辽宁,,,桃李面包,辽宁沈阳,食品,576,-84,90,-25%
夏崇耀,家族,1,先生,65,,,,东方电缆,浙江宁波,电缆,576,348,90,32%
向文波,未知,1,先生,62,中国-湖南-益阳,硕士,湖南、大连理工、中欧,三一,北京,重型机械,576,-41,90,-20%
张建国,夫妇,2,先生,61,中国-广东-茂名,,,九丰能源,广东广州,能源,576,179,90,13%
蔡丽红,夫妇,2,女士,56,中国-广东-珠海,,,九丰能源,广东广州,能源,576,179,90,13%
钟乃雄,未知,1,先生,61,,硕士,暨南,能兴,广东佛山,房地产、投资,576,-40,90,-18%
钟英武,未知,1,先生,39,中国-湖南-岳阳,硕士,大连理工、玛赫西管理大学,趣加科技,北京,游戏,576,9,90,-10%
朱世会,未知,1,先生,57,中国-广东-广州,,,先导科技,广东广州,稀散金属,576,New,90,NEW
卓军,未知,1,女士,未知,中国-香港,,,景旺电子,广东深圳,印刷电路板,576,179,90,13%
毛中吾,未知,1,先生,62,中国-湖南,本科,中南,三一,北京,重型机械,615,-51,88,-19%
洪浩,未知,1,先生,68,,博士后,中国医学科学院博士、美国Georgia大学药物化学博士后,凯莱英,天津,医药,616,-239,86,-43%
周亚辉,未知,1,先生,47,中国-云南-丽江,硕士,清华、清华,昆仑万维,北京,互联网游戏、投资,616,-80,86,-22%
鲍洪星,未知,1,先生,60,中国-江西-龙南,,,双胞胎,江西南昌,畜牧,618,390,85,42%
蔡海山,家族,1,先生,46,,,,联邦制药,香港,医药,618,322,85,31%
蔡其瑞,家族,1,先生,73,中国-台湾,,,宝成,台湾台中,服装,618,195,85,13%
陈湖文,未知,1,先生,54,中国-广东-汕头 ,,,晨光,上海松江,文具用品制造,618,-82,85,-23%
陈湖雄,未知,1,先生,54,中国-广东-汕头 ,,,晨光,上海奉贤,文具用品制造,618,-82,85,-23%
陈士斌,夫妇,2,先生,58,中国-江苏-连云港,,,石英股份,江苏连云港,石英制品,618,-338,85,-55%
邵静,夫妇,2,先生,未知,,,,石英股份,江苏连云港,石英制品,618,-338,85,-55%
陈仕荣,家族,1,先生,未知,中国-台湾,,,丰泰,台湾斗六,鞋业,618,137,85,6%
程立力,夫妇,2,先生,59,,硕士,,立华股份,江苏常州,畜牧,618,88,85,0%
沈静,夫妇,2,女士,57,,,,立华股份,江苏常州,畜牧,618,88,85,0%
杜锦豪,夫妇,2,先生,70,中国-江苏-,,,艾力斯,上海,医药,618,472,85,55%
祁菊,夫妇,2,女士,72,中国-江苏,,,艾力斯,上海,医药,618,472,85,55%
何志平,夫妇,2,先生,59,中国-江西,,,华建,广东深圳,投资,618,-97,85,-26%
张文莉,夫妇,2,女士,未知,,,,华建,广东深圳,投资,618,-97,85,-26%
黄子欣,未知,1,先生,75,,,,伟易达,香港,消费电子产品,618,137,85,6%
寇晓康,夫妇,2,先生,57,,,,蓝晓科技,陕西西安,新材料,618,-126,85,-29%
高月静,夫妇,2,先生,55,,,,蓝晓科技,陕西西安,新材料,618,-126,85,-29%
梁安琪,未知,1,女士,63,中国-广东-广州,,,澳博,香港,博彩,618,51,85,-6%
梁勤,夫妇,2,先生,53,中国-江苏-扬州,,,扬杰科技,江苏扬州,半导体,618,88,85,0%
王毅,夫妇,2,先生,64,,,,扬杰科技,江苏扬州,半导体,618,88,85,0%
凌斌,夫妇,2,先生,56,,,,康冠科技,广东深圳,电子器件制造,618,-53,85,-19%
王曦,夫妇,2,女士,56,,,,康冠科技,广东深圳,电子器件制造,618,-53,85,-19%
陆风,未知,1,先生,56,,,,万得资讯,上海浦东,数据服务,618,88,85,0%
罗乐风,家族,1,先生,未知,中国-香港,,,晶苑国际,香港,服装,618,390,85,42%
秦荣华,未知,1,先生,66,中国-台湾,,,敏实,浙江宁波,汽车零部件,618,-163,85,-35%
荣智权,家族,1,未知,未知,,硕士,美国芝加哥大学,上海商银,台湾台北,银行业,618,New,85,NEW
束崇万,家族,1,先生,70,中国-台湾,,,创见信息,台湾台北,半导体,618,322,85,31%
宋飞,家族,1,先生,58,,本科,,艾迪精密,山东烟台,机械制造,618,-33,85,-15%
孙惠刚,未知,1,先生,未知,,,,万华化学,山东烟台,投资,618,17,85,-11%
童锦泉,未知,1,先生,69,中国-江苏-南通,,,长峰房地产,上海长宁,房地产,618,-33,85,-15%
王硕,未知,1,先生,34,中国-北京,,,Deel,美国旧金山,企业服务,618,322,85,31%
魏学专,未知,1,先生,71,中国-山东-淄博,,,汇丰石化,山东淄博,化工,618,137,85,6%
夏鼎湖,父子,2,先生,80,中国-安徽,硕士,Morehead州立大学,中鼎,安徽宣城,汽车零部件,618,84,85,-3%
夏迎松,父子,2,先生,47,,,,中鼎,安徽宣城,汽车零部件,618,84,85,-3%
徐广福,父子,2,先生,未知,,,,大全,江苏镇江,电气设备制造、太阳能,618,-191,85,-37%
徐翔,父子,2,先生,未知,,,,大全,江苏镇江,电气设备制造、太阳能,618,-191,85,-37%
叶琼玖,未知,1,先生,70,中国-浙江-宁波,,,同花顺,浙江杭州,软件,618,-191,85,-37%
俞浩,未知,1,先生,37,中国-江苏-南通,,,追觅科技,江苏苏州,智能家电,618,539,85,63%
张国涛,夫妇,2,先生,39,中国-河南-开封,,,迪阿,广东深圳,珠宝首饰,618,-191,85,-37%
卢依雯,夫妇,2,女士,37,中国-河南-开封,,,迪阿,广东深圳,珠宝首饰,618,-191,85,-37%
张积敏,未知,1,先生,61,,,,青山控股,浙江温州,钢铁,618,New,85,NEW
张涛,未知,1,先生,52,中国-上海,硕士,沃顿,美团,北京,生活服务,618,17,85,-11%
张兴礼,未知,1,先生,67,中国-重庆,,,小康控股,重庆,汽车、汽车零配件,618,New,85,NEW
张兴明,未知,1,先生,67,中国-重庆,,,小康控股,重庆,汽车、汽车零配件,618,New,85,NEW
赵宗信,家族,1,未知,未知,,,,健策,台湾桃园,电子元件,618,New,85,NEW
孙宏斌,未知,1,先生,61,中国-山西-运城,硕士,武大、清华,融创,天津,房地产,653,-161,83,-31%
王吉雷,未知,1,先生,59,,,,中通,上海青浦,快递,653,16,83,-8%
赵永昌,家族,1,未知,未知,,,,健策,台湾桃园,电子元件,653,New,83,NEW
曾开天,未知,1,先生,未知,,本科,兰大,三七互娱,广东广州,网络游戏,656,-91,80,-24%
陈德军,未知,1,先生,54,中国-浙江-杭州,本科,,申通快递,上海青浦,物流,656,50,80,-6%
陈建成,父女,2,先生,65,中国-浙江-绍兴,,,卧龙控股,浙江绍兴,电气设备、房地产,656,13,80,-11%
陈嫣妮,父女,2,女士,42,,硕士,伦敦帝国,卧龙控股,浙江绍兴,电气设备、房地产,656,13,80,-11%
陈文源,夫妇,2,先生,56,,,,华兴源创,江苏苏州,设备制造,656,-120,80,-27%
张茜,夫妇,2,女士,53,,,,华兴源创,江苏苏州,设备制造,656,-120,80,-27%
成三荣,父子,2,先生,61,,,,沪光股份,江苏苏州,汽车配件,656,523,80,60%
金成成,父子,2,先生,38,,,,沪光股份,江苏苏州,汽车配件,656,523,80,60%
高兴江,未知,1,先生,61,中国-浙江-湖州,硕士,,永兴特钢,浙江湖州,不锈钢,656,-120,80,-27%
洪水树,家族,1,先生,65,中国-台湾-台南,,,可成科技,台湾台南,设备制造,656,205,80,10%
胡扬忠,未知,1,先生,59,中国-湖北-武汉,,,海康威视,浙江杭州,视频监控产品,656,-71,80,-20%
江南,未知,1,先生,61,中国-山东-济南,,,圣丰,广东广州,房地产、工业制造,656,50,80,-6%
井贤栋,未知,1,先生,52,,硕士,上交大、明尼苏达,阿里系,浙江杭州,电子商务、金融科技,656,50,80,-6%
李斌,未知,1,先生,50,中国-安徽,,北京大学,蔚来、易车,上海嘉定,电动车,656,-331,80,-53%
李东生,未知,1,先生,67,中国-广东-惠州,本科,华南理工,TCL,广东惠州,家用电器及半导体产品,656,99,80,0%
李国库,未知,1,先生,未知,,,,千喜鹤,北京,餐饮,656,-21,80,-16%
李国庆,未知,1,先生,54,中国-浙江,,,荣盛控股,浙江杭州,化纤,656,-71,80,-20%
李卫伟,未知,1,先生,47,中国-四川-成都,,,三七互娱,广东广州,网络游戏,656,-120,80,-27%
李永庆,未知,1,先生,60,中国-浙江,,,荣盛控股,浙江杭州,化纤,656,-71,80,-20%
梁信军,未知,1,先生,56,中国-浙江-台州,本科,复旦,-,上海,投资,656,13,80,-11%
刘程宇,夫妇,2,先生,62,中国-福建-宁德,本科,,科士达,广东深圳,电力设备,656,-201,80,-38%
刘玲,夫妇,2,女士,60,中国-福建-宁德,,,科士达,广东深圳,电力设备,656,-201,80,-38%
刘天文,未知,1,先生,61,,,,软通动力,北京,软件与信息服务,656,New,80,NEW
刘晓东,未知,1,先生,57,,,,百润,上海浦东,香料、酒业,656,-268,80,-45%
龙大强,夫妇,2,先生,未知,,,,中润光能,江苏徐州,光伏电池,656,New,80,NEW
孟丽叶,夫妇,2,女士,未知,,,,中润光能,江苏徐州,光伏电池,656,New,80,NEW
罗阳勇,夫妇,2,先生,49,,,,安宁股份,四川攀枝花,钒钛磁铁矿,656,-21,80,-16%
刘玉霞,夫妇,2,先生,未知,,,,安宁股份,四川攀枝花,钒钛磁铁矿,656,-21,80,-16%
阮水龙,家族,1,先生,89,中国-山东-济宁,,,龙盛,浙江绍兴,化工、钢铁,656,99,80,0%
沈华,夫妇,2,先生,61,,,,斯达半导,浙江嘉兴,半导体,656,-250,80,-43%
胡畏,夫妇,2,先生,60,,,,斯达半导,浙江嘉兴,半导体,656,-250,80,-43%
盛百椒,未知,1,先生,72,中国-上海,本科,,百丽,广东深圳,鞋业,656,157,80,7%
施崇棠,未知,1,先生,72,中国-台湾-彰化,,,华硕,台湾台北,电脑产品,656,284,80,23%
苏庆灿,未知,1,先生,55,,,,华厦眼科,福建厦门,医疗服务,656,-395,80,-61%
孙怀庆,夫妇,2,先生,55,中国-重庆,,,丸美,广东广州,化妆品,656,-21,80,-16%
王晓蒲,夫妇,2,女士,56,中国-重庆,,,丸美,广东广州,化妆品,656,-21,80,-16%
孙清焕,父子,2,先生,51,中国-江西-宜春,本科,江西工程,木林森,广东中山,光学光电,656,50,80,-6%
孙项邦,父子,2,先生,22,,,,木林森,广东中山,光学光电,656,50,80,-6%
孙喜双,家族,1,先生,71,中国-吉林,,,一方,北京,房地产、投资,656,95,80,-1%
孙勇坚,未知,1,先生,58,,,,宝矿,上海闸北,地产、贸易,656,99,80,0%
唐敖齐,家族,1,先生,79,,,,新泉股份,江苏常州,汽车配饰,656,-120,80,-27%
陶悦群,未知,1,先生,64,,博士,美国加州,欧普康视,安徽合肥,医疗器械制造、销售,656,-135,80,-30%
汪力成,未知,1,先生,64,中国-浙江-杭州,本科,浙大,华立,浙江杭州,医药、投资,656,13,80,-11%
王仕锐,未知,1,先生,37,,,,医联,四川成都,医疗服务,656,99,80,0%
王文渊,家族,1,先生,77,中国-台湾-台北,,,台塑,台湾高雄,化工,656,-71,80,-20%
肖日明,家族,1,先生,88,中国-上海,,,华明装备,上海,电力设备,656,523,80,60%
许江南,父女,2,先生,62,,,,天新药业,江西景德镇,医药,656,50,80,-6%
许晶,父女,2,女士,37,,,,天新药业,江西景德镇,医药,656,50,80,-6%
许庆奎,父子,2,先生,未知,,,,九羊,山东莱芜,钢铁、冶金、机械,656,50,80,-6%
许英强,父子,2,先生,未知,,,,九羊,山东莱芜,钢铁、冶金、机械,656,50,80,-6%
许月娟,未知,1,先生,未知,中国-浙江,,,荣盛控股,浙江杭州,化纤,656,-71,80,-20%
杨元庆,未知,1,先生,60,中国-安徽-合肥,硕士,上交大、中科大,联想,北京,计算机服务、投资,656,268,80,18%
杨长基,家族,1,先生,未知,,,,金像电子,台湾桃园,消费电子产品,656,New,80,NEW
叶德林,夫妇,2,先生,56,中国-广东-佛山,,,新明珠,广东佛山,建筑陶瓷,656,99,80,0%
李要,夫妇,2,女士,69,中国-广东-佛山,,,新明珠,广东佛山,建筑陶瓷,656,99,80,0%
钟德礼,家族,1,未知,未知,,本科,台湾中原大学,来亿兴业,台湾台中,鞋业,656,New,80,NEW
周庆治,家族,1,先生,69,,本科,浙大,南都,上海浦东,电池、投资,656,-71,80,-20%
欧雷强,未知,1,先生,56,美国,硕士,MIT、斯坦福,百济神州,北京,医药,701,-165,78,-29%
周志文,夫妇,2,先生,59,,硕士,人民解放军军事医学,昭衍新药,北京,生物医药,702,-117,77,-23%
冯宇霞,夫妇,2,女士,60,,,,昭衍新药,北京,生物医药,702,-117,77,-23%
苗拥军,未知,1,先生,57,中国-河南-郑州,硕士,,安图生物,河南郑州,医药制造业,703,45,76,-7%
曹德风,夫妇,2,先生,79,,,,佳格,台湾台北,食品和饮料,704,157,75,3%
孟海蒂,夫妇,2,女士,未知,,,,佳格,台湾台北,食品和饮料,704,157,75,3%
曾继疆,家族,1,先生,62,中国-湖南,,,宏达电子,湖南株洲,电子器件制造,704,-168,75,-32%
陈慧慧,未知,1,女士,65,中国-香港,,,南丰,香港,房地产,704,157,75,3%
方玉友,未知,1,先生,55,中国-浙江-温州,,,珀莱雅,浙江杭州,化妆品,704,-119,75,-25%
冯国纶,未知,1,先生,76,中国-广东-江门,,,利丰,香港,物流,704,109,75,0%
顾江生,家族,1,先生,51,中国-浙江-台州,本科,浙大,顾家家居,浙江杭州,家具,704,-391,75,-57%
吉为,父子,2,先生,67,,,,威胜信息,湖南长沙,通信设备,704,475,75,50%
吉喆,父子,2,先生,41,,,,威胜信息,湖南长沙,通信设备,704,475,75,50%
蒋伟,夫妇,2,先生,未知,,,,昊海生物,上海松江,生物医药,704,-35,75,-17%
游捷,夫妇,2,女士,未知,,,,昊海生物,上海松江,生物医药,704,-35,75,-17%
柯为湘,未知,1,先生,73,中国-广东-潮州,,,保利达,香港,房地产,704,-69,75,-21%
柯希平,未知,1,先生,64,中国-福建-泉州,本科,湖北经济管理干部,恒兴实业,福建厦门,投资、地产,704,51,75,-6%
李阔,未知,1,先生,未知,,,,白贝壳,浙江杭州,母婴产品,704,109,75,0%
李添财,未知,1,先生,86,,,,金车,台湾台北,食品和饮料,704,109,75,0%
李晓华,家族,1,先生,62,中国-云南,,,恩捷股份,云南玉溪,包装盒生产,704,-277,75,-44%
刘伟,未知,1,先生,59,中国-广东-梅州,本科,中山,佳都科技,广东广州,软件和信息技术,704,51,75,-6%
卢宗俊,未知,1,先生,61,,,,中谷物流,上海浦东,物流,704,2,75,-12%
马斌,夫妇,2,先生,54,,,,神马,江苏南通,电气机械和器材,704,386,75,36%
陈小琴,夫妇,2,女士,53,,,,神马,江苏南通,电气机械和器材,704,386,75,36%
任晋生,家族,1,先生,62,中国-江苏-南京,,,先声药业,江苏南京,生物医药,704,109,75,0%
茹伯兴,父子,2,先生,77,中国-江苏-常州,本科,东南,百兴,江苏常州,工业制造、房地产,704,109,75,0%
茹正伟,父子,2,先生,未知,,,,百兴,江苏常州,工业制造、房地产,704,109,75,0%
佘英杰,未知,1,先生,67,,,,新豪国际,香港,电子设备制造,704,236,75,15%
宋卫平,夫妇,2,先生,66,中国-浙江-绍兴,本科,浙大,绿城,浙江杭州,房地产,704,51,75,-6%
夏一波,夫妇,2,女士,未知,,本科,浙江电大,绿城,浙江杭州,房地产,704,51,75,-6%
谭炳照,家族,1,先生,60,,,,敏捷,广东广州,房地产,704,-119,75,-25%
谭莉莉,未知,1,先生,未知,,,,海大,广东广州,饲料,704,-35,75,-17%
王晖,家族,1,先生,63,,,,盛美半导体,上海浦东,半导体,704,-35,75,-17%
王文潮,家族,1,先生,73,中国-台湾-台北,,,台塑,台湾高雄,化工,704,-35,75,-17%
王文洋,父女,2,先生,73,中国-台湾-新北,,,宏仁,广东广州,化学原料,704,-35,75,-17%
